0,0,0.95,0,0,0.7071,0.7071,-0.0946771,0.144715,-0.450773,-1.50782,0.19442,0.474066,-0.0528643,0,0,0,0,0,0,0,0,0,0,0,-0.0942465,-0.147289,0.447582,-1.50816,-0.195083,-0.474702,-0.0530766,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0947047,0.144925,-0.450832,-1.50832,0.194408,0.474208,-0.0523791,0,0,0,0,0,0,0,0,0,0,0,-0.094271,-0.147475,0.447667,-1.50865,-0.195069,-0.474834,-0.0525906,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0947329,0.145135,-0.45089,-1.50882,0.194396,0.47435,-0.0518924,0,0,0,0,0,0,0,0,0,0,0,-0.0942961,-0.147663,0.447752,-1.50915,-0.195055,-0.474968,-0.052103,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0947616,0.145345,-0.450948,-1.50932,0.194383,0.474493,-0.051404,0,0,0,0,0,0,0,0,0,0,0,-0.0943219,-0.147851,0.447837,-1.50964,-0.19504,-0.475102,-0.0516138,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0947908,0.145556,-0.451007,-1.50982,0.194371,0.474637,-0.0509141,0,0,0,0,0,0,0,0,0,0,0,-0.0943485,-0.14804,0.447922,-1.51014,-0.195026,-0.475237,-0.051123,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0948206,0.145768,-0.451066,-1.51032,0.194358,0.474781,-0.0504225,0,0,0,0,0,0,0,0,0,0,0,-0.0943756,-0.14823,0.448007,-1.51064,-0.195011,-0.475373,-0.0506306,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0948509,0.14598,-0.451125,-1.51083,0.194346,0.474926,-0.0499294,0,0,0,0,0,0,0,0,0,0,0,-0.0944035,-0.148421,0.448092,-1.51114,-0.194997,-0.475509,-0.0501365,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0948818,0.146193,-0.451185,-1.51133,0.194333,0.475071,-0.0494346,0,0,0,0,0,0,0,0,0,0,0,-0.094432,-0.148612,0.448176,-1.51164,-0.194982,-0.475646,-0.0496409,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0949132,0.146406,-0.451244,-1.51184,0.19432,0.475217,-0.0489383,0,0,0,0,0,0,0,0,0,0,0,-0.0944612,-0.148805,0.448261,-1.51215,-0.194967,-0.475784,-0.0491437,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0949451,0.14662,-0.451304,-1.51235,0.194308,0.475364,-0.0484403,0,0,0,0,0,0,0,0,0,0,0,-0.094491,-0.148998,0.448346,-1.51265,-0.194952,-0.475922,-0.0486449,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
